"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2072208581185970455","Wed Jul 01 06:40:00 +0000 2026","7640","prabs bilang: - ga mungkin terjadi pertumbuhan ekonomi &amp; investasi tanpa kepastian hukum - ga mungkin ada keadilan tanpa pemerintah yg bersih &amp; kompeten - ga mungkin ada negara yg kuat kalau aparat negara ga melindungi rakyat NAH ITU TAU SEMUA KOCAKKK https://t.co/3y9U2mNuxB","2072208581185970455","https://pbs.twimg.com/amplify_video_thumb/2072206897864937473/img/qGG2zkPAkLOKRole.jpg","","in","","246","458","2372","https://x.com/undefined/status/2072208581185970455","1300484934449000448",
"2071129571605512632","Sun Jun 28 07:12:24 +0000 2026","31341","Gila ya menggratiskan UKT PTN se-Indonesia ternyata hanya butuh setara 1-2 minggu MBG!! Ternyata negara kita tuh ada duitnya.. cuman yha.. https://t.co/2NVWnPyYpe","2071129571605512632","https://pbs.twimg.com/media/HL4hXX8bIAAYAsk.jpg","","in","","658","434","9817","https://x.com/undefined/status/2071129571605512632","170542374",
"2066517186148250011","Mon Jun 15 13:44:25 +0000 2026","77992","3 hari mahasiswa demo 3 kali rupiah menguat. Lebih berguna demo mahasiswa daripada ratusan menteri dan satu presiden goblok.","2066517186148250011","","","in","","137","204","24272","https://x.com/undefined/status/2066517186148250011","2506881626",
"2072626787918795200","Thu Jul 02 10:21:48 +0000 2026","61286","🇮🇩 Pajak buku di Indonesia : 12% 🇲🇾 Pajak buku di Malaysia : 0% 🇬🇧 Pajak buku di Inggris : 0% 🇮🇳 Pajak buku di India : 0% Di mana bumi dipijak di situ rakyat dipalak ","2072626787918795200","","","in","","462","478","21778","https://x.com/undefined/status/2072626787918795200","1391575397817413633",
"2071755093054292471","Tue Jun 30 00:38:00 +0000 2026","19636","teddy menjelaskan program pemerintah yakni magang nasional pendaftaran juli penghasilan saat magang bisa Rp 5 5 jt. 2 minggu sebelum magang selesai dapat kerja. gaji naik jadi 7 juta https://t.co/hlY0CZhFmY","2071755093054292471","https://pbs.twimg.com/amplify_video_thumb/2071693423690858496/img/UpHaeMJ86mH7yv9h.jpg","","in","","2485","2557","1994","https://x.com/undefined/status/2071755093054292471","1300484934449000448",
"2071795718185206179","Tue Jun 30 03:19:25 +0000 2026","17270","Tanggal 1 Juli 2026 (besok) InsyaAllah adalah hari terakhir kami bersidang di MK. Sebelum Indonesia bangkrut &amp; profesi guru punah. Kita menangkan gugatan ini ya. Dan sebelum proyek korup (MBG) ini makin merusak Indonesia diberbagai aspek https://t.co/1RJKDk3xAH","2071795718185206179","https://pbs.twimg.com/media/HMB_ORbbUAA_6b4.jpg","","in","","104","307","9203","https://x.com/undefined/status/2071795718185206179","1052153783516422144",
"2071977015713120333","Tue Jun 30 15:19:50 +0000 2026","24820","Jerome Polin kembali berikan pendapat dan merasa capek tiap hari liat berita buruk melalui akun sosmed nya ia bilang: Jujur at this point aku bingung kita sebagai rakyat tuh bisa apa sih? speak up di sosmed udah ga didenger. Dilawan pake buzzer lagi. Demo udah ga ada https://t.co/jeslvYMaB8","2071977015713120333","https://pbs.twimg.com/media/HMEjsDOWcAEVUpT.png","","in","","320","373","7692","https://x.com/undefined/status/2071977015713120333","819191230273765376",
"2071810052537958783","Tue Jun 30 04:16:23 +0000 2026","1068","Pernyataan Menteri HAM Natalius Pigai soal LGBT langsung memicu gempa di media sosial. Pigai menyebut bahwa masyarakat Indonesia saat ini cuma belum siap menerima keberadaan LGBT secara sosial dan hukum. Tapi Pigai pasang badan soal hak dasar. Menurutnya urusan status https://t.co/2fle9ppLRB","2071810052537958783","https://pbs.twimg.com/amplify_video_thumb/2071809909520289792/img/4MbPCh9eXPEo7PqO.jpg","","in","","357","232","90","https://x.com/undefined/status/2071810052537958783","1251824880967774208",
"2069648963586969675","Wed Jun 24 05:08:59 +0000 2026","9572","isi yapping prabowo hari ini di gorontalo: - absen pejabat 10 menit - saudara saudara sekalian.... - saya sudah cukup lama berjuang bersama petani dan nelayan seluruh indonesia - saudara saudara sekalian - tidak ada negara maju tanpa ada petani makmur - saya siap di panggil https://t.co/LTd37syuHf","2069648963586969675","https://pbs.twimg.com/media/HLjdUqvXoAA0MfM.jpg","","in","","711","544","2430","https://x.com/undefined/status/2069648963586969675","1772323119111487490",
"2072102674875752879","Tue Jun 30 23:39:10 +0000 2026","6783","BOLAK BALIK DIPENJARA SEKARANG JADI MENTERI! KAPAN TERAKHIR DIPENJARA? Sementara rakyat harus urus SKCK batas umur syarat ijazah syarat bejibun lainnya belum tentu juga lolos kerja. https://t.co/1MxNA73pO9","2072102674875752879","https://pbs.twimg.com/amplify_video_thumb/2072102341210521600/img/cYQ0E9r_6s8JXk3k.jpg","","in","","98","232","2957","https://x.com/undefined/status/2072102674875752879","170542374",
"2072689252605862220","Thu Jul 02 14:30:01 +0000 2026","1600","Pramono Anung: Beasiswa KJMU Diperluas untuk S2 dan S3 https://t.co/tAWPdiMy8t","2072689252605862220","https://pbs.twimg.com/media/HMOQq8VakAADDHf.jpg","","in","","314","105","239","https://x.com/undefined/status/2072689252605862220","18129942",
"2071641229327028723","Mon Jun 29 17:05:32 +0000 2026","11786","Jadi ada seorg ibu yg bekerja sampai tengah malam dengan berjualan es teh di Manggarai si ibu bawa anaknya yg berumur 3th. Anaknya main ke area tertutup lalu masuk ke lubang galian proyek pembangunan multifungsi. Si anak meninggal. Gue ga mau menyalahkan si ibu. Krn menurut gue https://t.co/0N3XbI2BHZ","2071641229327028723","https://pbs.twimg.com/ext_tw_video_thumb/2071641154723201024/pu/img/4cSMTpbu492hgKLr.jpg","","in","","133","258","2563","https://x.com/undefined/status/2071641229327028723","1518293169258909696",
"2071216503459045672","Sun Jun 28 12:57:50 +0000 2026","12781","Rakyat jelata apply kerja di BUMN: Syaratnya gila: Minimal S1 lulusan PTN ternama IPK 3.5 Pengalaman kerja 5 tahun Fasih 3 bahasa asing Umur maksimal 25 tahun Harus menguasai elemen bumi air api udara Bisa mengalahkan Raja Api Ozai Gaji? UMR!!! https://t.co/6SL35KTbXR","2071216503459045672","https://pbs.twimg.com/media/HL5wbjBaoAAnDO2.jpg","","in","","256","448","5694","https://x.com/undefined/status/2071216503459045672","1267940786991099905",
"2072470492506931355","Thu Jul 02 00:00:44 +0000 2026","880","pemerintah hadirkan 3 guru untuk sidang di MK bela MBG : - akui hadir dengan tulus tanpa di bayar - Gaji guru tidak dipotong - semua tetap terima gaji &amp; tunjangan penuh - Jam belajar tidak terganggu - distribusi MBG lewat guru piket makan di jam makan siang - Kehadiran siswa https://t.co/xdLpn0WKYp","2072470492506931355","https://pbs.twimg.com/media/HMLki-FaIAALwZ8.jpg","","in","","145","476","147","https://x.com/undefined/status/2072470492506931355","1772323119111487490",
"2072315696579739772","Wed Jul 01 13:45:38 +0000 2026","3861","BREAKING NEWS : PERTAMA KALI SEJAK COVID INDONESIA DEFISIT NERACA PERDAGANGAN !! BESARNYA NGK NANGUNG2 1.6 MILYAR DOLLAR SETARA HAMPIR 26 TRILIUN RUPIAH HANYA DALAM WAKTU SEBULAN !!! SIAP-SIAP https://t.co/FXhUsZtk1p","2072315696579739772","https://pbs.twimg.com/media/HMJC1xdbIAAgkYc.jpg","","in","","48","91","1539","https://x.com/undefined/status/2072315696579739772","1031420690505785349",
"2073036439353426405","Fri Jul 03 13:29:36 +0000 2026","9930","momen ahli MBG kena skakmat hakim: Ahli MBG DPR (Parulian): Yang Mulia di Finlandia dan Swedia makan siang gratis itu hak subjektif setiap siswa didanai penuh oleh pajak. Di Inggris hanya untuk kelompok penerima manfaat tertentu. Prancis dan Italia mengombinasikan subsidi https://t.co/0FicYnLbH3","2073036439353426405","https://pbs.twimg.com/media/HMTnJu4agAEcqnn.jpg","","in","","83","145","2468","https://x.com/undefined/status/2073036439353426405","1772323119111487490",
"2068139754982613283","Sat Jun 20 01:11:56 +0000 2026","15415","PIUTANG PLN KE PEMERINTAH NAIK 156%. ARTINYA PEMERINTAH NUNGGAK BAYAR KE PLN SEHINGGA PLN TIDAK PUNYA DUIT. TIDAK PUNYA DUIT SEHINGGA TIDAK BISA BEKI BATUBARA TIDAK BISA BELI BATUBARA SUPLAI LISTRIK BERKURANG. SIAP2 MENYALA BERGILIR BUKAN PEMADAMAN BERGILIR Dari foto laporan https://t.co/3Q3IeAnhSi","2068139754982613283","https://pbs.twimg.com/media/HLNTunSaEAAItRT.jpg","","in","","693","339","6905","https://x.com/undefined/status/2068139754982613283","1031420690505785349",
"2072585670300664276","Thu Jul 02 07:38:25 +0000 2026","3124","Beasiswa 2026 yang masih buka https://t.co/n2weafgHcP","2072585670300664276","https://pbs.twimg.com/media/HMNNrm9bsAAtWWb.jpg","","in","","3","7","601","https://x.com/undefined/status/2072585670300664276","1945545612159565824",
"2072715768123502912","Thu Jul 02 16:15:22 +0000 2026","23960","Purbaya : Presiden itu pinter banget inget angka angka yang kita sebutkan jadi saya gaboleh ngibul Densu : Tapi kok bisa dikibulin Pak Dadang (kepala BGN yang tertangkap korupsi) Purbaya : Bukan dikibulin dia tau dia hatinya baik hehe Sapuin terus pakkk https://t.co/3Af5RqjGMj","2072715768123502912","https://pbs.twimg.com/amplify_video_thumb/2072715646874599424/img/fcyV81_Edqg6xAlF.jpg","","in","","1296","924","5210","https://x.com/undefined/status/2072715768123502912","2051942135533080576",
"2072145377646809596","Wed Jul 01 02:28:51 +0000 2026","5478","isi yapping prabowo dalam hut bhayangkara: - sambutan pejabat yang hadir 10 menit - saudara sudara sekalian - polri hadir untuk rakyat - polri harus mengabdi kepada rakyat - polri harus jadi contoh bagi rakyat - tidak mungkin ada negara maju tanpa ada kepastian hukum - tidak https://t.co/NL1VrXRyAf","2072145377646809596","https://pbs.twimg.com/media/HMG7bmHagAAf5zB.jpg","","in","","660","780","1281","https://x.com/undefined/status/2072145377646809596","1772323119111487490",
"2068487315773927715","Sun Jun 21 00:13:01 +0000 2026","10793","List yang tidak bayar pajak di Indonesia (DITANGGUNG APBN) : Presiden dan Wakil Presiden Menteri dan Wakil Menteri Anggota DPR RI Anggota DPD RI Hakim Pejabat negara lainnya yang diatur dalam peraturan perundang-undangan ASN (PNS dan PPPK) Anggota TNI https://t.co/GfLVXU6Hsd","2068487315773927715","https://pbs.twimg.com/media/HLShQ08aoAANihE.jpg","","in","","200","471","6307","https://x.com/undefined/status/2068487315773927715","1031420690505785349",
"2071531004708466946","Mon Jun 29 09:47:33 +0000 2026","4769","https://t.co/BzPffj3Vbd","2071531004708466946","https://pbs.twimg.com/media/HL-OeJ4asAAnmCc.jpg","","zxx","","13","94","141","https://x.com/undefined/status/2071531004708466946","1390914171613573124",
"2072916829182546259","Fri Jul 03 05:34:19 +0000 2026","25747","REKTOR ITB KE KOMISI X DPR: KAMI CUMA DIBIAYAI APBN 18% UKT 26% SISANYA CARI SENDIRI! INI KAMI SANGAT BERAT! DI MALAYSIA KAMPUS DIBIAYAI APBN 45%. DI CHINA 70-80%. DI SINGAPURA ANGGARANNYA 10x ITB 50% DARI APBN. KITA KAYA KAMPUS DI AMERIKA YANG CUMA 10% APBN. https://t.co/FH8aajiz68","2072916829182546259","https://pbs.twimg.com/amplify_video_thumb/2072916025872678912/img/iYONQ1S8Wq1_Kow6.jpg","","in","","412","520","8006","https://x.com/undefined/status/2072916829182546259","170542374",
"2071567223228182899","Mon Jun 29 12:11:28 +0000 2026","30359","Bahlil ngamuk ditanyain kapan harga pertamax turun minyak dunia naik 2/ 3 bulan kemarin harga BBM tidak kita naikan sekarang Pertamax naik baru 2/ 3 minggu udah di tanya kapan turun We are finished Bahlil lupa gajinya berasal dari mana gaya sok sok an lagi https://t.co/8DhxhedaNX","2071567223228182899","https://pbs.twimg.com/amplify_video_thumb/2071567148657590274/img/O58e03vHww9-ylWi.jpg","","in","","601","707","7860","https://x.com/undefined/status/2071567223228182899","2021941764425453569",
"2071212850736164902","Sun Jun 28 12:43:19 +0000 2026","25518","Peringatan darurat Jabat menteri dan staf khusus tapi masih aja jadi komisaris. SERAKAHH WOYY SERAKAH ANJJ!!!! Double gaji double tunjangan dan double fasilitas Tapi pemerintah bilang nya = Efisiensi FAKKKK!! https://t.co/kaMtrtTYVI","2071212850736164902","https://pbs.twimg.com/media/HL5tGshb0AA9Prq.jpg","","in","","372","350","8121","https://x.com/undefined/status/2071212850736164902","1462269928841494544",
"2071179476621562061","Sun Jun 28 10:30:42 +0000 2026","15955","UKT rata-rata 5jt = 15 - 20 triliun UKT rata-rata 7 5jt = 22 - 30 triliun UKT rata-rata 10jt = 30 - 40 triliun Tapi tetap worth it setahun https://t.co/OsqRmMhsMD","2071179476621562061","https://pbs.twimg.com/media/HL5OwMQagAADmk9.jpg","","in","","67","80","1609","https://x.com/undefined/status/2071179476621562061","1156869918370873344",
"2072535829231403314","Thu Jul 02 04:20:22 +0000 2026","1616","Bentar ini kok yel yel SPPI BELA NEGARA Tolong jelasin BELA NEGARA di bagian yang mana Kopdes juga banyakan yang ditengah hutan Atau konsepnya mau nyebut bela pemerintah rada gak enak didenger jadi disamarkan https://t.co/eFTNc4UzJU","2072535829231403314","https://pbs.twimg.com/amplify_video_thumb/2072535732628185090/img/bBINkUK_16IV4JIl.jpg","","in","","116","293","333","https://x.com/undefined/status/2072535829231403314","2021941764425453569",
"2073278630088818866","Sat Jul 04 05:31:59 +0000 2026","3675","82% pendapatan negara dari pajak dimana pajak di pake buat nge gaji pejabat dan bisa bisanya presiden menye menye + purbaya emang lu bos gw? https://t.co/qevbnvRDaK","2073278630088818866","https://pbs.twimg.com/media/HMXD7Gla8AAsR3C.jpg","","in","","8","58","1461","https://x.com/undefined/status/2073278630088818866","1772323119111487490",
"2048404156977942572","Sun Apr 26 14:09:43 +0000 2026","15996","Nyesaaaaaak bos ! Stop foya2 keluar negeri Rampingkan kabinet pecat 50 % menteri/ pejabat tinggi Stop MBG goblok itu Tarik kembali uang pajak rakyat di Danantara Hentikan kekuasaan dayang2 SPRI https://t.co/RdAWxJAK1J","2048404156977942572","https://pbs.twimg.com/media/HG1kudKakAAw3Oq.jpg","","in","","57","327","5742","https://x.com/undefined/status/2048404156977942572","736441309",
"2071035781750141282","Sun Jun 28 00:59:43 +0000 2026","2117","Konferensi Republik dibatalkan di kampus UI beberapa jam sebelum acara. Ini mengapa kita tak bisa terlalu naif melihat 3 menteri dan Totpol di UGM itu beneran mau buka ruang dialog yang demokratis. https://t.co/5PfKPL9O0s","2071035781750141282","https://pbs.twimg.com/media/HL3MEIubMAAzhuc.jpg","","in","","14","61","858","https://x.com/undefined/status/2071035781750141282","159919812",
"2070675805227893068","Sat Jun 27 01:09:17 +0000 2026","2935","TUNTUTAN KELIRU MAHASEWA... #propaganda #mahasiswa #viralvideo #kdmbapakaing #presiden https://t.co/2TsfnMyozL","2070675805227893068","https://pbs.twimg.com/amplify_video_thumb/2070675683928641536/img/JfQTHJlyjVLulrPZ.jpg","","in","","1","753","86","https://x.com/undefined/status/2070675805227893068","1633275936186695680",
"2072264870448513517","Wed Jul 01 10:23:40 +0000 2026","3809","Tapi lagaknya kayak yang paling ngerti pertahanan intelijen geopolitik antek asing dan saya tahu yang biayai demo . Intelnya sendiri kerjanya nyiram air keras ke sipil.","2072264870448513517","","","in","","5","81","1449","https://x.com/undefined/status/2072264870448513517","159919812",
"2072516359729397956","Thu Jul 02 03:03:00 +0000 2026","25650","ibarat lu lebih percaya prabowo bilang mbg itu terlaksana dengan BAIK daripada percaya murid pada keracunan dari pernyataan MURID dan GURUNYA sendiri","2072516359729397956","","","in","","105","48","4123","https://x.com/undefined/status/2072516359729397956","1475743991240953857",
"2072287980069527724","Wed Jul 01 11:55:30 +0000 2026","22550","Ini saya kasih subtitle bahasa Indonesia Tiga bank internasional menarik uang 11.5 triliun rupiah ke negaranya https://t.co/AtMK1PhcQF","2072287980069527724","https://pbs.twimg.com/amplify_video_thumb/2072287712141549568/img/ujTyZVYttnpDGU0b.jpg","","in","","128","230","8843","https://x.com/undefined/status/2072287980069527724","170542374",
"2072558983630451061","Thu Jul 02 05:52:22 +0000 2026","4961","Suhardiman Amby waktu debat calon bupati Kuantan Singingi Riau: JIKA MASIH ADA KORUPSI KITA HARUS TAMPIL SELAYAKNYA PANGLIMA SIAPKAN TIANG GANTUNGAN TIGA BUAH SATU UNTUK DIA SATU UNTUK AYAHNYA SATU UNTUK SIAPA YANG MELAKUKAN TINDAKAN KORUPSI INI TIDAK MAIN-MAIN!!! INI https://t.co/ueCQVl9rTC","2072558983630451061","https://pbs.twimg.com/amplify_video_thumb/2072557496309628928/img/-UQYlbL0dyxZlmI6.jpg","","in","","70","234","2339","https://x.com/undefined/status/2072558983630451061","170542374",
"2071478847531561350","Mon Jun 29 06:20:18 +0000 2026","2863","Siapa saja tokoh yang berada di lingkar bisnis Raffi Ahmad? Penelusuran kami menemukan sedikitnya 17 individu yang terindikasi sebagai Politically Exposed Person (PEP). Lihat daftar lengkapnya dan baca liputan investigasi selengkapnya - https://t.co/FAJINoxWGe https://t.co/u5MSt42hnh","2071478847531561350","https://pbs.twimg.com/media/HL9fB6CbwAA4NS7.jpg","","in","","49","50","2266","https://x.com/undefined/status/2071478847531561350","1369663239718465538",
"2071214155823219006","Sun Jun 28 12:48:30 +0000 2026","2311","Pemerintah sadar nggak sih kalau keadaan di masyarakat sekarang udah se-chaos ini? Kita yang di lapangan malah jadi sasaran semprot penolakan dibentak dikejar anjing sampai dihujat. Padahal kita sama-sama cuma cari rezeki yang halal. Sampai aku nangis Orang tuaku https://t.co/zd0X4l3jSm","2071214155823219006","https://pbs.twimg.com/media/HL5uSgHaEAAGU2K.jpg","","in","","113","423","226","https://x.com/undefined/status/2071214155823219006","2045731527086989312",
"2071791982662635950","Tue Jun 30 03:04:35 +0000 2026","20281","Efek MBG libur ke harga bahan pokok : - Telur biasanya 30k tembus sampai 21k - Sawi ijo biasanya 10k jadi 2k per kg - Labu siam 2k perkilo - Ayam biasanya 40k bisa jadi 30k - Cabe SETAN 100K jadi 35k - Brokoli 14k perkilo - Bawang merah sempat naik 80k jadi 33k sekilo Kalo","2071791982662635950","","","in","","303","373","6513","https://x.com/undefined/status/2071791982662635950","1031420690505785349",
"2071205424414789891","Sun Jun 28 12:13:48 +0000 2026","3288","PT Pertamina International Shipping (PIS) perusahaan pelayaran BUMN yang mengangkut energi seluruh Indonesia. Dewan Komisarisnya: a. Wakil Menteri Luar Negeri (aktif) b. Deputi Kemensetneg Eselon I (aktif) c. Tenaga Ahli Menteri ESDM (aktif) d. Asisten Deputi SDM https://t.co/p0edQuA6w9","2071205424414789891","https://pbs.twimg.com/media/HL5mOxGbQAARj9A.png","","in","","62","69","1428","https://x.com/undefined/status/2071205424414789891","1781618112259076096",
"2026099246324408715","Tue Feb 24 00:57:58 +0000 2026","14798","Menghadapi jalanan rusak pejabatnya beli mobil harga miliaran rupiah pake duit rakyat. Rakyatnya naik motor batok geter yang rodanya goal-geol. Dari sini kita bisa menilai selain ada kerusakan jalan raya otak pejabat juga ternyata rusak","2026099246324408715","","","in","","65","307","5917","https://x.com/undefined/status/2026099246324408715","1422951168",
"2068993324649005109","Mon Jun 22 09:43:43 +0000 2026","8912","Prabowo : Catat Rekam Kalau PRABOWO SUBIANTO Jadi Presiden Indonesia Kesehatan Gratis Subsidi Listrik Subsidi BBM Sekolah Gratis MBG Angkutan kota kota besar kita kasih subsidi 100% Sebanyak itu Yang Realisasi Cuma MBG karna cuan besar &amp; menguntungkan rekan sejawat https://t.co/Mq3GGCKIeF","2068993324649005109","https://pbs.twimg.com/amplify_video_thumb/2068993263881928704/img/DoekrF9WOVNm86v0.jpg","","in","","173","228","3745","https://x.com/undefined/status/2068993324649005109","1133311906976952320",
"2071081794435441076","Sun Jun 28 04:02:33 +0000 2026","16284","Saat ini ada 25 wakil menteri yang juga menjabat sebagai komisaris BUMN. Padahal putusan Nomor 128/PUU-XXIII/2025 jelas menegaskan bahwa wakil menteri tidak boleh rangkap jabatan. https://t.co/kV0ubJWZPL","2071081794435441076","https://pbs.twimg.com/media/HL31iPRaMAAV1y0.jpg","","in","","472","606","10423","https://x.com/undefined/status/2071081794435441076","170542374",
"2073389770441666946","Sat Jul 04 12:53:37 +0000 2026","468","purbaya baru saja dapat perintah dari prabowo tentang: - Prabowo memutuskan membubarkan Bea Cukai - banyak kasus korupsi - 7 pejabat/pegawai Kemenkeu ditangkap KPK di awal 2026 terkait kasus tersangka korupsi - jika dalam waktu setahun tidak ada perbaikan - lembaga ini akan https://t.co/OuQNkDF2Si","2073389770441666946","https://pbs.twimg.com/media/HMYoZX4bcAAFp7F.png","","in","","11","107","67","https://x.com/undefined/status/2073389770441666946","1772323119111487490",
"2072215017475493897","Wed Jul 01 07:05:34 +0000 2026","8566","Dan ternyata Ahli DPR dalam gugatan MBG di anggaran pendidikan adalah Dekan FH UI dekan saya sendiri Bapak Parulian Paidi Aritonang. Betapa kecewanya dan sedihnya saya ketika menyaksikan hal tersebut dan vis a vis dengannya di MK. https://t.co/9FWHrNMONc","2072215017475493897","https://pbs.twimg.com/media/HMH4JMhbQAAsUEp.png","","in","","176","198","2383","https://x.com/undefined/status/2072215017475493897","2885304642",
"2070816457890697219","Sat Jun 27 10:28:12 +0000 2026","15712","MBG sedang off selama libur sekolah. Apakah ada siswa yg berteriak kelaparan atau sakit karena kurang asupan gizi selama liburan?","2070816457890697219","","","in","","50","241","2521","https://x.com/undefined/status/2070816457890697219","65067181",
"2073030740556836907","Fri Jul 03 13:06:58 +0000 2026","1381","HAKIM MK: Saya bacakan dari saksi ahli pemerintah. Dia ini guru besar. Mengajar di 10 perguruan tinggi. Standar tunjangan minimal Rp2.870.000 sampai dengan Rp7.240.000 Kali 10 perguruan tinggi maka minimum dia dapat Rp28.700.000 dan maksimum Rp72.400.000 *** Buset ngajar https://t.co/tj5G7oXOoP","2073030740556836907","https://pbs.twimg.com/amplify_video_thumb/2073029827641462784/img/eBRV7bC5BuNgmlqj.jpg","","in","","18","108","261","https://x.com/undefined/status/2073030740556836907","170542374",
"2071108306429772207","Sun Jun 28 05:47:54 +0000 2026","15886","Lulusan Harvard dan Stanford university nggak laku di negara ini yang ada jadi bawahan mereka ini tips sukses di indo: - cukup jadi penjilat presiden - jadi tim sukses waktu pilpres - kalo bisa ada adegan nangis poin + https://t.co/PsYNYZagQ3","2071108306429772207","https://pbs.twimg.com/media/HL4OBpwaIAA4KE5.jpg","","in","","457","494","7189","https://x.com/undefined/status/2071108306429772207","1772323119111487490",
"2072189562785522013","Wed Jul 01 05:24:25 +0000 2026","17211","Mahasiswa UI gelar demo di Mabes Polri saat HUT Bhayangkara Rabu (1/7/2026). ~NJ https://t.co/qJMAaCOMHq","2072189562785522013","https://pbs.twimg.com/amplify_video_thumb/2072189478597464064/img/S_FEMYlc7K3HZ7v8.jpg","","in","","50","99","5840","https://x.com/undefined/status/2072189562785522013","23343960",
"2072580685429383433","Thu Jul 02 07:18:36 +0000 2026","3345","TNI HADIR MEMBANTU PEMERINTAH ATASI KESULITAN RAKYAT. #tnipolriindonesia #viral #hut #kdm #presiden https://t.co/jNbUEG8N1y","2072580685429383433","https://pbs.twimg.com/amplify_video_thumb/2072580657751179264/img/7Ue0NayGgmrwiuc-.jpg","","in","","2","945","126","https://x.com/undefined/status/2072580685429383433","1633275936186695680",
"2072614938791842022","Thu Jul 02 09:34:43 +0000 2026","11752","Tersangka baru Koruptor MBG beliau juga POLISI AKTIF Inikah POLRI yang dibanggakan sama Presiden Prabowo Korupsi di depan mata gini 19juta lapangan kerja untuk koruptor NEGARA SAKITTT https://t.co/b93cighdx0","2072614938791842022","https://pbs.twimg.com/media/HMNoTNzbYAAnHra.jpg","","in","","52","364","5615","https://x.com/undefined/status/2072614938791842022","2021941764425453569",
"2072349634371215669","Wed Jul 01 16:00:29 +0000 2026","2040","Lo semua pasti udah denger: 30 Juni 2026 Nadiem Makarim divonis 10 tahun penjara sama Pengadilan Tipikor Jakpus kasus korupsi pengadaan Chromebook kerugian negara Rp1 56 triliun. Tapi sebelum lo simpulin apa-apa gue ajak bedah utuh 5 tahun kepemimpinannya di https://t.co/SqZcUPSnJF","2072349634371215669","https://pbs.twimg.com/media/HMJ2tW-bwAA6iwf.png","","in","","44","81","607","https://x.com/undefined/status/2072349634371215669","1781618112259076096",
"2063764550709841992","Sun Jun 07 23:26:26 +0000 2026","17441","mbg gagal ikn mangkrak kopdes ga karuan program pemerintah yang berjalan mulus cuma menaikan pajak doang tokaaaaay","2063764550709841992","","","in","","36","126","5597","https://x.com/undefined/status/2063764550709841992","287093780",
"2072911211029778436","Fri Jul 03 05:12:00 +0000 2026","1502","sedih dan kecewa bgt sama pemerintah dosen ngajar belasan tahun tapi gajinya 2 6 jt/bulan. baru 3 bulan terakhir naik jadi 3 3 jt. gedean gaji pegawai MBG pas pidato bilang duitnya ga ada giliran buat latihan pegawai kopdes anggarannya 45 jt/orang https://t.co/1lptfIAhLH","2072911211029778436","https://pbs.twimg.com/amplify_video_thumb/2072895987212009472/img/RPngix1XgyyESXWp.jpg","","in","","21","104","406","https://x.com/undefined/status/2072911211029778436","1300484934449000448",
"2032402547072471290","Fri Mar 13 10:25:02 +0000 2026","10700","Guys ini berita yang kedengarannya membosankan tapi dampaknya ke kantong lo lebih nyata dari yang lo kira. Menteri Keuangan kita baru bilang pemerintah sedang mempertimbangkan untuk melebarkan defisit APBN di atas 3 persen. Gw jelasin dulu apa artinya buat lo yang gatau Defisit https://t.co/O7H8hAzz2l","2032402547072471290","https://pbs.twimg.com/media/HDSKOOIb0AAdHCS.jpg","","in","","321","403","4326","https://x.com/undefined/status/2032402547072471290","1772323119111487490",
"2071511029134270715","Mon Jun 29 08:28:10 +0000 2026","8679","BERITA KERACUNAN MBG UDAH SAMPAI JERMAN! 🇩🇪 - Media Jerman Reuters meliput keracunan di Jawa Barat September lalu - Gubernur Jawa Barat KDM bilang kalau ada 4 wilayah di Jawa Barat yang terdampak - Lebih dari 1000 siswa terdampak. SAMPAI JERMAN! MALU GAK TUH? https://t.co/Pv2vQs9k7p","2071511029134270715","https://pbs.twimg.com/amplify_video_thumb/2071510840554242048/img/TaGCgC2T6vxaICt1.jpg","","in","","49","164","3897","https://x.com/undefined/status/2071511029134270715","170542374",
"2064894586456359073","Thu Jun 11 02:16:47 +0000 2026","11358","Tahun 2005. Harga minyak dunia sedang naik subsidi BBM dari APBN membengkak. Keadaan fiskal sempit mau ini susah mau itu susah. Mesti ada anggaran yang dilonggarkan. Presiden SBY berkoordinasi dengan DPR dan MPR untuk meminta persetujuan. Agar tidak makin membengkak https://t.co/wBDtN3jN7T","2064894586456359073","https://pbs.twimg.com/media/HKf6NMkbAAAk803.jpg","","in","","180","588","4908","https://x.com/undefined/status/2064894586456359073","170542374",
"2065799395111829966","Sat Jun 13 14:12:11 +0000 2026","39978","- Ga bisa menangani bencana Sumatra? Dibelain. - Keluar negeri terus? Dibelain. - Kurban pakai APBN? Dibelain. - Rupiah melemah? Dibelain. - BBM naik? Dibelain. - Harga kebutuhan pokok naik? Dibelain. - PHK massal terjadi? Dibelain. - Daya beli masyarakat turun? Dibelain. - Utang","2065799395111829966","","","in","","271","260","21461","https://x.com/undefined/status/2065799395111829966","1031420690505785349",
